loop, time[s]
0,17.5987
1,27.8472
2,20.582
3,21.5387
4,21.358
5,21.1882
6,21.4908
7,21.5325
8,21.4163
9,21.3798
10,21.4607
11,21.5693
12,21.7157
13,20.9674
14,21.3793
15,21.4555
16,21.2287
17,20.9988
18,20.9215
19,20.9716
20,21.0812
21,21.0783
22,21.5771
23,21.3957
24,22.8956
25,21.4836
26,21.2482
27,22.0594
28,21.858
29,21.769
