t#,time,x0,x1,x2,v1,v2,v3
40,2.418e-07,-0.00775508,0.00276792,0,32561,1140.14,-19317.4,
41,2.5037e-07,-0.00747161,0.00274396,0,33228.9,-6910.79,-18608.8,
42,2.59288e-07,-0.00718005,0.00264189,0,31894.5,-16030.2,-15525.1,
43,2.64801e-07,-0.00700708,0.00253805,0,30897,-21605.4,-12278.9,
44,2.73334e-07,-0.00674869,0.00232028,0,29715.5,-29080.8,-5062.46,
45,2.7854e-07,-0.00659552,0.00215997,0,29148.9,-32277.4,677.064,
46,2.85233e-07,-0.00640279,0.00193684,0,28410.2,-33811,9449.05,
47,2.90225e-07,-0.00626272,0.00177072,0,27664.3,-32310.2,16753.1,
48,2.93699e-07,-0.00616776,0.00166259,0,26972.3,-29737.7,21967,
49,2.97173e-07,-0.00607558,0.0015656,0,26065.9,-25885.2,27025.6,
50,3.02044e-07,-0.00595242,0.00145717,0,24432.4,-18185.9,33199.1,
51,3.06915e-07,-0.0058382,0.0013924,0,22398.9,-8073.4,37199.3,
52,3.11786e-07,-0.00573478,0.00138063,0,20009.2,3316.8,37954.5,
53,3.16658e-07,-0.00564398,0.00142395,0,17191.2,14247.7,35216.2,
54,3.21192e-07,-0.0055727,0.00150849,0,14195.8,22696.3,30189.7,
55,3.25726e-07,-0.00551564,0.00162637,0,10938.5,28913.2,23779.1,
56,3.29666e-07,-0.00547836,0.00174788,0,7973.91,32511.8,17765.5,
57,3.34053e-07,-0.00545076,0.00189601,0,4599.81,34699.8,11083.2,
58,3.3897e-07,-0.00543745,0.00206849,0,838.494,35147.7,4010.45,
59,3.43886e-07,-0.00544205,0.00223878,0,-2651.72,33864.9,-2388.2,
60,3.47705e-07,-0.00545693,0.0023644,0,-5104.1,31749.9,-6809.93,
61,3.51524e-07,-0.00548072,0.00247996,0,-7313.33,28614.4,-10690.3,
62,3.56984e-07,-0.00552835,0.00262058,0,-10048.7,22624.4,-15204.5,
63,3.63462e-07,-0.00560242,0.0027395,0,-12731.6,13847.9,-18867.6,
64,3.66262e-07,-0.0056395,0.00277251,0,-13741.5,9737.41,-19861.7,
65,3.69062e-07,-0.0056793,0.00279409,0,-14677.9,5689.73,-20506.5,
66,3.7804e-07,-0.00582314,0.00278744,0,-17273,-7199.11,-20308.8,
67,3.81549e-07,-0.00588531,0.00275314,0,-18148.1,-12376.4,-19282.5,
68,3.86289e-07,-0.00597389,0.00267795,0,-19198.2,-19261,-16999.4,
69,3.9103e-07,-0.00606703,0.00257164,0,-20065,-25446.5,-13686,
70,3.9577e-07,-0.00616377,0.00243826,0,-20716.1,-30645.5,-9367.39,
71,4.007e-07,-0.00626731,0.00227639,0,-21271.2,-34782.8,-3840.95,
72,4.05834e-07,-0.00637809,0.00209017,0,-21898,-37453.1,2995.64,
73,4.10969e-07,-0.00649214,0.00189545,0,-22512.8,-37995.7,10850.7,
74,4.15192e-07,-0.00658806,0.00173769,0,-22885,-36354.8,17909.3,
75,4.19415e-07,-0.0066852,0.00159134,0,-23088.2,-32592.6,25188.7,
76,4.2473e-07,-0.00680797,0.00143783,0,-23059.4,-24517.6,33821.6,
77,4.30044e-07,-0.00692976,0.00133766,0,-22721.3,-12591.1,40170,
78,4.34151e-07,-0.00702218,0.00130836,0,-22254.5,-1517.67,42156.3,
79,4.38258e-07,-0.00711233,0.00132551,0,-21621.3,9781.99,40986.7,
80,4.43247e-07,-0.00721787,0.00140547,0,-20657.8,21824.3,35811.5,
81,4.47341e-07,-0.00730058,0.00151104,0,-19721.4,29377.7,29584,
82,4.51434e-07,-0.00737913,0.00164294,0,-18636.5,34715.1,22583.3,
83,4.54723e-07,-0.00743886,0.00176215,0,-17680.7,37588.7,16850.8,
84,4.58195e-07,-0.00749841,0.00189617,0,-16601.1,39400.5,10942.6,
85,4.62779e-07,-0.00757107,0.00207914,0,-15095.6,40150.3,3601.42,
86,4.6749e-07,-0.00763861,0.00226701,0,-13589.6,39388,-3258.62,
87,4.72556e-07,-0.00770347,0.00246154,0,-12028.1,37204.7,-9804.1,
88,4.81026e-07,-0.0077949,0.00275306,0,-9590.36,31218.1,-18810.5,
89,4.89497e-07,-0.00786583,0.00298539,0,-7137.22,23424.3,-25463.5,
90,5.00785e-07,-0.00792611,0.00318338,0,-3440.39,11410.2,-30848.6,
91,5.13862e-07,-0.00794043,0.00323469,0,1272.28,-3639.43,-32207.6,
92,5.2694e-07,-0.00789369,0.00308998,0,5785.9,-18281.9,-28337.2,
93,5.37795e-07,-0.00781326,0.00283188,0,8957.63,-28967.1,-21112.3,
94,5.44064e-07,-0.00775173,0.0026336,0,10668.3,-34131.5,-15219,
95,5.51408e-07,-0.00766568,0.00236554,0,12805.7,-38501.8,-6634.38,
96,5.58752e-07,-0.00756332,0.00207459,0,15094.2,-40208.7,3778.59,
97,5.66096e-07,-0.00744375,0.00178434,0,17433.2,-38051.4,15840.5,
98,5.69221e-07,-0.00738782,0.00166907,0,18343,-35543.4,21288.2,
99,5.72347e-07,-0.00732916,0.0015633,0,19188.6,-31944.3,26722.8,
100,5.77082e-07,-0.00723552,0.00142943,0,20318.4,-24085.7,34348,
101,5.82115e-07,-0.00713066,0.00133606,0,21321.8,-12509.5,40284.2,
102,5.86494e-07,-0.0070357,0.00130703,0,22026.2,-594.828,42254.5,
103,5.90872e-07,-0.00693806,0.00133093,0,22546,11372.9,40626.8,
104,5.95208e-07,-0.00683953,0.00140333,0,22863.1,21654.4,35941.7,
105,5.99545e-07,-0.00674006,0.0015151,0,22978.8,29447.1,29335.7,
106,6.03881e-07,-0.00664055,0.00165493,0,22881.8,34628,21932,
107,6.06794e-07,-0.00657414,0.00175918,0,22703.6,36792.3,16909,
108,6.09942e-07,-0.00650308,0.00187721,0,22423.9,37990.3,11635.6,
109,6.14221e-07,-0.00640815,0.0020402,0,21929.7,37897.8,4938.46,
110,6.1858e-07,-0.00631377,0.00220216,0,21380.5,36171.8,-1179.88,
111,6.2354e-07,-0.0062091,0.00237343,0,20826,32624.7,-7191.15,
112,6.28501e-07,-0.00610726,0.00252351,0,20216.8,27668.4,-12146.1,
113,6.34019e-07,-0.00599812,0.00265778,0,19293.5,20788.6,-16375.4,
114,6.38349e-07,-0.00591649,0.00273466,0,18382.2,14628.3,-18722.1,
115,6.41313e-07,-0.00586303,0.00277146,0,17681.5,10210.2,-19828.1,
116,6.44277e-07,-0.00581173,0.00279529,0,16925.4,5882.97,-20538.6,
117,6.5431e-07,-0.00565626,0.00278218,0,13945.1,-8500.06,-20147.2,
118,6.57505e-07,-0.00561348,0.00274758,0,12823.1,-13173,-19108.1,
119,6.60843e-07,-0.00557278,0.00269557,0,11537.3,-17937.2,-17525.8,
120,6.68254e-07,-0.0054993,0.00252748,0,8156.78,-27018.3,-12235.6,
121,6.75569e-07,-0.00545446,0.00230584,0,3954.74,-32993.6,-4773.35,
122,6.79222e-07,-0.00544439,0.00218214,0,1526.66,-34580.2,-312.096,
123,6.83351e-07,-0.00544416,0.00203744,0,-1455.15,-35321.9,5239.38,
124,6.89242e-07,-0.00546595,0.00183144,0,-5952.76,-34118.8,13921.7,
125,6.9378e-07,-0.00550079,0.00168295,0,-9392.11,-30985.4,20915.7,
126,6.98318e-07,-0.005551,0.00155346,0,-12710.3,-25705.3,27672.7,
127,7.03599e-07,-0.00562775,0.00144021,0,-16293.4,-16680.8,34222,
128,7.0888e-07,-0.0057223,0.00138188,0,-19428.2,-5091.26,37877.9,
129,7.1416e-07,-0.00583201,0.00138798,0,-22056.6,7352.79,37486,
130,7.19441e-07,-0.00595453,0.00145706,0,-24269.7,18420.5,33209.7,
131,7.23661e-07,-0.00606009,0.0015499,0,-25704.5,25239.6,27887,
132,7.27881e-07,-0.00617104,0.00166722,0,-26823.6,30030.9,21738.7,
133,7.30922e-07,-0.00625356,0.00176222,0,-27433.6,32301.6,17152.1,
134,7.34089e-07,-0.00634127,0.00186691,0,-27940.6,33632.3,12434.1,
135,7.38394e-07,-0.0064628,0.00201276,0,-28500.3,33840.1,6349.26,
136,7.4127e-07,-0.00654524,0.00210915,0,-28809.9,33075.5,2589.22,
137,7.45267e-07,-0.0066612,0.00223771,0,-29219.3,31087.4,-2155.1,
138,7.50173e-07,-0.00680594,0.00238192,0,-29808.5,27538.1,-7165.16,
139,7.55079e-07,-0.00695382,0.00250653,0,-30494.2,23149.3,-11269.2,
140,7.59313e-07,-0.00708438,0.0025957,0,-31201.7,18931.6,-14094.7,
141,7.63547e-07,-0.00721821,0.00266663,0,-32036.8,14559.6,-16281.8,
142,7.71308e-07,-0.00747208,0.00274849,0,-33157.3,6583.18,-18743.1,
143,7.79069e-07,-0.00772862,0.00277048,0,-32660.2,-771.115,-19392.7,
144,7.8731e-07,-0.00798699,0.00273561,0,-29439.8,-7470.63,-18365.1,
145,7.94455e-07,-0.00817873,0.00266465,0,-23828.1,-12247.5,-16247.5,
146,7.98942e-07,-0.00827546,0.00260385,0,-19126.3,-14790.8,-14400,
147,8.0343e-07,-0.00834849,0.00253248,0,-13216.8,-16957.2,-12187.7,
148,8.10704e-07,-0.00840384,0.00239878,0,-1748.13,-19617.7,-7899.95,
149,8.18264e-07,-0.00836996,0.00224384,0,10584.9,-21146.4,-2652.82,
150,8.25823e-07,-0.0082486,0.00208281,0,21027.3,-21182.5,3191.45,
151,8.33383e-07,-0.0080584,0.00192817,0,28984.3,-19396.9,9274.31,
152,8.38472e-07,-0.00789981,0.00183511,0,33164.1,-17019.7,13208,
153,8.43561e-07,-0.00772271,0.00175652,0,36242.5,-13708.3,16719.8,
154,8.48651e-07,-0.00753225,0.001697,0,38498.8,-9563.96,19512.2,
155,8.5374e-07,-0.00733199,0.00166016,0,40086.4,-4847.98,21305,
156,8.58998e-07,-0.00711846,0.00164807,0,41043.4,256.32,21904.5,
157,8.65029e-07,-0.00686905,0.00166674,0,41564.1,5838.09,20978.4,
158,8.72393e-07,-0.00656311,0.00173151,0,41394.2,11467.9,17856.5,
159,8.79756e-07,-0.00626128,0.00183059,0,40472.4,15067.8,13334.8,
160,8.85349e-07,-0.00603817,0.00191888,0,39194.8,16289.1,9532.35,
161,8.89723e-07,-0.00586977,0.00199065,0,37743.6,16417.5,6578.78,
162,8.94097e-07,-0.00570851,0.00206163,0,35930.6,15947.9,3764.98,
163,8.99324e-07,-0.00552782,0.0021421,0,33064.4,14733.3,690.794,
164,9.0137e-07,-0.00546153,0.0021716,0,31728.4,14101.2,-408.095,
165,9.03492e-07,-0.00539577,0.00220078,0,30228.3,13390.9,-1481.07,
166,9.0707e-07,-0.00529247,0.00224642,0,27461,12103,-3133.01,
167,9.11844e-07,-0.0051708,0.00229974,0,23575.9,10195.8,-5024.38,
168,9.16617e-07,-0.00506658,0.0023434,0,20178.5,8069.33,-6544.24,
169,9.21077e-07,-0.00498284,0.00237472,0,17432.4,5963.16,-7619.55,
170,9.25538e-07,-0.00491053,0.00239665,0,15044.1,3886.2,-8365.39,
171,9.32652e-07,-0.00481531,0.0024132,0,11832.7,829.184,-8924.49,
172,9.40869e-07,-0.00473102,0.00240735,0,8784.65,-2137.48,-8727.05,
173,9.51515e-07,-0.0046546,0.00236904,0,5704.82,-4824.24,-7422.33,
174,9.60267e-07,-0.00461413,0.00232126,0,3574.2,-5919.69,-5767.65,
175,9.67565e-07,-0.00459431,0.00227717,0,1851.24,-6045.3,-4211.84,
176,9.71245e-07,-0.00458914,0.00225524,0,955.279,-5850.6,-3427.02,
177,9.73797e-07,-0.00458752,0.00224058,0,312.035,-5630.33,-2898.45,
178,9.7635e-07,-0.00458757,0.00222652,0,-354.738,-5377.74,-2388.59,
179,9.82505e-07,-0.00459499,0.00219554,0,-2090.81,-4668.22,-1253.39,
180,9.89423e-07,-0.00461701,0.00216635,0,-4337.27,-3758.59,-169.42,
181,9.96341e-07,-0.00465601,0.00214361,0,-7021.69,-2815.57,684.528,
182,1.00326e-06,-0.00471554,0.00212723,0,-10305.1,-1941.2,1305.39,
183,1.01031e-06,-0.00480221,0.00211617,0,-14396.4,-1243.49,1727.44,
184,1.01772e-06,-0.00492673,0.0021086,0,-19309.2,-872.022,2016.86,
185,1.02095e-06,-0.00499297,0.00210582,0,-21670.2,-866.902,2123.58,
186,1.02424e-06,-0.00506845,0.00210284,0,-24229.7,-960.158,2238.08,
187,1.02753e-06,-0.00515263,0.00209941,0,-26965.4,-1137.12,2369.71,
188,1.03235e-06,-0.00529274,0.002093,0,-31269.7,-1559.73,2616.32,
189,1.03716e-06,-0.00545292,0.00208406,0,-35140.7,-2187.98,2961,
190,1.04009e-06,-0.00555863,0.00207698,0,-37100.3,-2661.28,3234.82,
191,1.04387e-06,-0.00570314,0.00206569,0,-39161.9,-3307.36,3672.95,
192,1.05052e-06,-0.00597236,0.00203987,0,-41695.5,-4462.77,4682.9,
193,1.05521e-06,-0.00617115,0.00201709,0,-42902.9,-5218.73,5583.04,
194,1.05991e-06,-0.0063745,0.00199109,0,-43672.5,-5828.05,6622.3,
195,1.06284e-06,-0.00650321,0.00197355,0,-44026.8,-6110.41,7330.61,
196,1.06667e-06,-0.00667236,0.0019498,0,-44345.7,-6249.81,8299.85,
197,1.0724e-06,-0.00692695,0.00191485,0,-44471.1,-5828.63,9746.94,
198,1.07645e-06,-0.00710681,0.00189261,0,-44242.1,-5077.49,10681.5,
199,1.0805e-06,-0.00728519,0.00187425,0,-43738.9,-3919.96,11461.4,
200,1.0851e-06,-0.00748398,0.00186006,0,-42621.2,-2183.98,12069,
201,1.09084e-06,-0.00772237,0.00185481,0,-40300.8,407.39,12295,
202,1.09658e-06,-0.00794409,0.00186513,0,-36702.8,3206.13,11852.9,
203,1.1008e-06,-0.00809153,0.00188302,0,-33014,5249.83,11094.7,
204,1.10502e-06,-0.00822169,0.00190923,0,-28533.1,7135.02,9999.5,
205,1.10975e-06,-0.00834265,0.00194743,0,-22364.3,8975.88,8434.81,
206,1.11447e-06,-0.00843051,0.00199353,0,-14580.1,10470.3,6592.77,
207,1.12126e-06,-0.00848645,0.00206998,0,-1709,11929.9,3639.4,
208,1.12804e-06,-0.0084532,0.00215343,0,11379.9,12526.8,543.486,
209,1.13482e-06,-0.00833614,0.00223793,0,22675.4,12239.2,-2473.1,
210,1.13946e-06,-0.00821697,0.00229317,0,28474.1,11534.9,-4388.2,
211,1.14569e-06,-0.00802023,0.00236047,0,34351.7,9943.25,-6667.4,
212,1.15065e-06,-0.00784127,0.00240548,0,37555.7,8101.08,-8161.82,
213,1.15561e-06,-0.00764991,0.00243987,0,39386.3,5667.1,-9289.38,
214,1.16057e-06,-0.00745201,0.0024608,0,40234.1,2677.05,-9969.91,
215,1.16554e-06,-0.00725217,0.00246551,0,40167.7,-866.531,-10122.8,
216,1.17194e-06,-0.00699702,0.00244346,0,39426.6,-6117.1,-9403.13,
217,1.18022e-06,-0.00667523,0.00236333,0,38333.1,-13208.9,-6728.83,
218,1.18463e-06,-0.00650742,0.0022972,0,37809,-16743.7,-4453.32,
219,1.18813e-06,-0.00637579,0.00223417,0,37414.6,-19195.7,-2222.81,
220,1.19163e-06,-0.00624559,0.00216348,0,36984.3,-21108.4,356.381,
221,1.19608e-06,-0.00608277,0.00206575,0,36143.2,-22656.5,4070.56,
222,1.20168e-06,-0.00588465,0.0019368,0,34408.1,-23024.7,9274.86,
223,1.20696e-06,-0.00570879,0.0018184,0,32130.5,-21539.1,14412.7,
224,1.21124e-06,-0.00557623,0.00173122,0,29628.6,-18942.4,18457.3,
225,1.21553e-06,-0.00545576,0.00165772,0,26494.8,-15179.6,22068.8,
226,1.22052e-06,-0.00533423,0.00159567,0,22144.1,-9503.38,25280.9,
227,1.22603e-06,-0.00522701,0.00156335,0,16632.5,-2073.11,27019.7,
228,1.23155e-06,-0.00515049,0.00157341,0,11155.7,5689.77,26473,
229,1.23775e-06,-0.00509961,0.00163388,0,5305.38,13581.9,23279,
230,1.24323e-06,-0.00508429,0.00172407,0,300.752,19048.4,18784,
231,1.24871e-06,-0.00509618,0.00183953,0,-4634.23,22772.6,13432.6,
232,1.25387e-06,-0.00513203,0.0019624,0,-9281.24,24651.2,8151.29,
233,1.25902e-06,-0.00519191,0.00209112,0,-13933.3,25061.8,2997.39,
234,1.26418e-06,-0.00527546,0.00221843,0,-18456.2,24119.2,-1782.65,
235,1.26734e-06,-0.00533798,0.00229301,0,-20973.5,22882.8,-4456.96,
236,1.27051e-06,-0.005408,0.00236275,0,-23195.5,21056.9,-6882.69,
237,1.27477e-06,-0.00551229,0.00244562,0,-25720.7,17720.6,-9679.55,
238,1.27931e-06,-0.00563409,0.00251628,0,-27850.1,13291.5,-11996.6,
239,1.28511e-06,-0.00580179,0.00257483,0,-29822.5,6752.79,-13871.8,
240,1.29138e-06,-0.00599394,0.00259327,0,-31324.6,-937.501,-14454.2,
241,1.29804e-06,-0.00620588,0.00255968,0,-32291.3,-9095.56,-13393.8,
242,1.30469e-06,-0.00642248,0.00247372,0,-32859.4,-16604.3,-10631.7,
243,1.30788e-06,-0.00652786,0.00241552,0,-33214.1,-19841.8,-8717.02,
244,1.31107e-06,-0.00663442,0.00234755,0,-33602.1,-22698,-6431.06,
245,1.31523e-06,-0.00677543,0.00224641,0,-34085.4,-25716.5,-2918.17,
246,1.32027e-06,-0.00694816,0.00211022,0,-34397.2,-28079.7,2055.06,
247,1.32386e-06,-0.00707171,0.00200784,0,-34332.8,-28749,6008.54,
248,1.32763e-06,-0.00720039,0.00189995,0,-33997.1,-28390.9,10412.1,
249,1.33301e-06,-0.00738102,0.00175287,0,-33005.2,-25868.6,16887.8,
250,1.33859e-06,-0.00756044,0.00162152,0,-31118.4,-20778.1,23243,
251,1.34463e-06,-0.00774,0.00151929,0,-28186.9,-12637.8,28655.4,
252,1.35068e-06,-0.00789889,0.00147306,0,-24213.2,-2433.15,31262.5,
253,1.35672e-06,-0.00803023,0.00149094,0,-19101.7,8280.36,30242.6,
254,1.36245e-06,-0.00812389,0.00156512,0,-13437.4,17275.4,26183.6,
255,1.36819e-06,-0.00818342,0.00168505,0,-7244.19,24142.6,20129.4,
256,1.37393e-06,-0.00820652,0.00183768,0,-790.558,28669.8,13160.1,
257,1.37967e-06,-0.00819254,0.00200978,0,5637.51,30979.3,6067.87,
258,1.3854e-06,-0.00814256,0.00218961,0,11685.8,31424.4,-677.11,
259,1.39114e-06,-0.00805985,0.00236744,0,16996.1,30326.3,-6830.48,
260,1.3974e-06,-0.00793838,0.00254948,0,21578.9,27591.6,-12712.8,
261,1.40366e-06,-0.00779339,0.00270958,0,24439.5,23323.8,-17607.3,
262,1.40885e-06,-0.00766353,0.00281912,0,25408.2,18736.3,-20831.8,
263,1.41404e-06,-0.00753109,0.002903,0,25463.7,13479.6,-23242.2,
264,1.42042e-06,-0.00737135,0.0029668,0,24408.6,6462.34,-25045.7,
265,1.4268e-06,-0.00722185,0.00298512,0,22304.1,-732.303,-25559.4,
266,1.43318e-06,-0.00708708,0.00295733,0,19962.2,-7992.8,-24777.6,
267,1.44137e-06,-0.00693498,0.00285277,0,17264.7,-17650.7,-21781.8,
268,1.44526e-06,-0.00687003,0.00277472,0,16158.7,-22525.2,-19490.2,
269,1.44817e-06,-0.0068241,0.00270368,0,15420.3,-26284.3,-17359.4,
270,1.45108e-06,-0.0067802,0.00262197,0,14765.6,-29830.1,-14852,
271,1.45909e-06,-0.00666768,0.00234894,0,13447.1,-37856.2,-5957.72,
272,1.4623e-06,-0.00662511,0.00222359,0,13078.5,-40108.2,-1552.2,
273,1.46551e-06,-0.00658365,0.00209221,0,12757.8,-41586.6,3337.76,
274,1.47223e-06,-0.00650011,0.00181079,0,12117.2,-41406.2,15025.3,
275,1.47532e-06,-0.00646314,0.00168546,0,11796.2,-39461.5,20932.7,
276,1.47878e-06,-0.00642302,0.00155493,0,11402.3,-35738.7,27703.4,
277,1.48356e-06,-0.00636996,0.0014024,0,10775,-27417.9,36647.7,
278,1.4884e-06,-0.00631953,0.00129814,0,10015.2,-14962.3,43591.9,
279,1.4924e-06,-0.00628091,0.00126298,0,9301.17,-2420.41,46121.5,
280,1.4964e-06,-0.00624528,0.00127929,0,8520.9,10483.9,44934.9,
281,1.50101e-06,-0.00620822,0.0013588,0,7537.41,23493.2,39454.4,
282,1.50476e-06,-0.00618151,0.00146285,0,6682.27,31526.4,32939.8,
283,1.50852e-06,-0.00615808,0.00159245,0,5794.91,37130.4,25663.9,
284,1.51236e-06,-0.00613759,0.00174264,0,4865.87,40660.3,18139.2,
285,1.51658e-06,-0.00611923,0.00191832,0,3841.16,42306.8,10279.9,
286,1.52127e-06,-0.00610383,0.00211668,0,2735.47,41792.5,2324.61,
287,1.5249e-06,-0.00609531,0.00226522,0,1984.84,40040.4,-3141.41,
288,1.52852e-06,-0.00608933,0.00240552,0,1332.61,37253.5,-7996.27,
289,1.53454e-06,-0.00608413,0.00261098,0,406.793,30664.9,-14668,
290,1.53831e-06,-0.0060837,0.00271714,0,-183.865,25539.2,-17945,
291,1.54113e-06,-0.00608486,0.00278335,0,-636.428,21381.1,-19938.1,
292,1.54395e-06,-0.0060873,0.00283797,0,-1094.88,17359.8,-21555.4,
293,1.55405e-06,-0.0061067,0.00294513,0,-2746.28,4092.62,-24662.4,
294,1.56793e-06,-0.00615999,0.00288057,0,-4881.81,-13559.3,-22801.7,
295,1.57294e-06,-0.00618615,0.00279554,0,-5548.31,-20465.1,-20305,
296,1.57562e-06,-0.00620142,0.0027356,0,-5866.16,-24368.8,-18510.7,
297,1.57829e-06,-0.0062175,0.00266531,0,-6150.6,-28132.3,-16367.8,
298,1.58576e-06,-0.00626585,0.00242077,0,-6760.52,-36810.1,-8533.01,
299,1.59324e-06,-0.00631922,0.00212401,0,-7582.15,-41907.9,1995.22,
300,1.60071e-06,-0.00637978,0.00180691,0,-8625.53,-41933,15071.7,
301,1.60398e-06,-0.00640871,0.00167286,0,-9054.5,-39795.4,21421.5,
302,1.60725e-06,-0.00643898,0.00154816,0,-9448.23,-36180.4,27929.6,
303,1.61193e-06,-0.00648432,0.00139677,0,-9940.01,-27970.3,36839.2,
304,1.61671e-06,-0.00653295,0.001291,0,-10360.7,-15566.9,43913.1,
305,1.62067e-06,-0.00657449,0.00125386,0,-10634.3,-2991.1,46602.3,
306,1.62462e-06,-0.00661697,0.00126793,0,-10835.7,10021.4,45569.8,
307,1.6291e-06,-0.00666578,0.0013428,0,-10977.3,22988.1,40351.1,
308,1.63282e-06,-0.00670678,0.00144464,0,-11030.7,31276.6,33893.8,
309,1.63655e-06,-0.00674789,0.00157275,0,-11039.4,37125.9,26615.1,
310,1.64035e-06,-0.00678993,0.00172192,0,-11041.7,40895,19065.4,
311,1.64299e-06,-0.00681901,0.00183176,0,-11047.9,42382.2,14008.4,
312,1.64562e-06,-0.00684812,0.00194434,0,-11062.5,42992,9182.92,
313,1.65005e-06,-0.00689731,0.00213429,0,-11149.6,42352.3,1703.09,
314,1.65375e-06,-0.00693884,0.0022876,0,-11369.7,40513.3,-3847.96,
315,1.65744e-06,-0.00698146,0.00243238,0,-11742.4,37775.1,-8771.1,
316,1.66459e-06,-0.00706939,0.00267823,0,-12963.3,30625.9,-16563.7,
317,1.66766e-06,-0.00711033,0.00276685,0,-13710.3,27024.9,-19227.4,
318,1.67074e-06,-0.00715376,0.00284431,0,-14580,23414.2,-21501.3,
319,1.6767e-06,-0.00724652,0.00296359,0,-16581.8,16602.3,-24912.3,
320,1.68372e-06,-0.00737139,0.0030523,0,-18842.4,8657.57,-27383.4,
321,1.69074e-06,-0.00750884,0.00308477,0,-20167.3,557.899,-28274.3,
322,1.69776e-06,-0.00765259,0.00306036,0,-20644.8,-7449.1,-27606.8,
323,1.70384e-06,-0.00777736,0.0029951,0,-20320.6,-13968.3,-25807.3,
324,1.70999e-06,-0.00789819,0.0028903,0,-18675.9,-19954,-22864.9,
325,1.71675e-06,-0.00801339,0.00273598,0,-15104.5,-25475.9,-18394.2,
326,1.72382e-06,-0.00810185,0.00253984,0,-9693.55,-29813.3,-12426.7,
327,1.73287e-06,-0.00815169,0.00225368,0,-1115,-32854.2,-2976.5,
328,1.74193e-06,-0.00812023,0.00195581,0,8073.03,-32212.2,8185.35,
329,1.74814e-06,-0.0080511,0.0017646,0,14100.4,-28887.9,16380.1,
330,1.75363e-06,-0.00796015,0.00161953,0,18920.3,-23542.2,23346.5,
331,1.75913e-06,-0.00784447,0.00151026,0,23072.2,-15861.1,29148.3,
