loop, time[s]
0,17.8084
1,77.8813
2,27.0957
3,23.4384
4,22.8767
5,22.6081
6,52.8385
7,26.0729
8,25.1325
9,23.9107
10,43.1126
11,39.064
12,24.4928
13,22.9625
14,48.3699
15,24.9514
16,35.1796
17,26.9439
18,37.2728
19,25.1928
20,39.1843
21,26.2363
22,50.8626
23,26.1426
24,35.2318
25,26.7776
26,48.2526
27,24.1266
28,30.221
29,24.4762
