loop#,ALPHA[AXIS_X_R_RP:0.1],ANGLE[AXIS_X_R_RP:0.1],BETA[AXIS_X_R_RP:0.1],EPSILON[AXIS_X_R_RP:0.1],GAMMA[AXIS_X_R_RP:0.1],RMAJOR[AXIS_X_R_RP:0.1],RMINOR[AXIS_X_R_RP:0.1],X_AVERAGE[AXIS_X_R_RP:0.1],X_P_AVE[AXIS_X_R_RP:0.1],I_TOT[AXIS_X_R_RP:0.1],N_PARTICLES[AXIS_X_R_RP:0.1],ALPHA[AXIS_X_Z_ZP:0.1],ANGLE[AXIS_X_Z_ZP:0.1],BETA[AXIS_X_Z_ZP:0.1],EPSILON[AXIS_X_Z_ZP:0.1],GAMMA[AXIS_X_Z_ZP:0.1],RMAJOR[AXIS_X_Z_ZP:0.1],RMINOR[AXIS_X_Z_ZP:0.1],X_AVERAGE[AXIS_X_Z_ZP:0.1],X_P_AVE[AXIS_X_Z_ZP:0.1],I_TOT[AXIS_X_Z_ZP:0.1],N_PARTICLES[AXIS_X_Z_ZP:0.1],ALPHA[AXIS_X_R_RP:0.4],ANGLE[AXIS_X_R_RP:0.4],BETA[AXIS_X_R_RP:0.4],EPSILON[AXIS_X_R_RP:0.4],GAMMA[AXIS_X_R_RP:0.4],RMAJOR[AXIS_X_R_RP:0.4],RMINOR[AXIS_X_R_RP:0.4],X_AVERAGE[AXIS_X_R_RP:0.4],X_P_AVE[AXIS_X_R_RP:0.4],I_TOT[AXIS_X_R_RP:0.4],N_PARTICLES[AXIS_X_R_RP:0.4],ALPHA[AXIS_X_Z_ZP:0.4],ANGLE[AXIS_X_Z_ZP:0.4],BETA[AXIS_X_Z_ZP:0.4],EPSILON[AXIS_X_Z_ZP:0.4],GAMMA[AXIS_X_Z_ZP:0.4],RMAJOR[AXIS_X_Z_ZP:0.4],RMINOR[AXIS_X_Z_ZP:0.4],X_AVERAGE[AXIS_X_Z_ZP:0.4],X_P_AVE[AXIS_X_Z_ZP:0.4],I_TOT[AXIS_X_Z_ZP:0.4],N_PARTICLES[AXIS_X_Z_ZP:0.4]
11,-1.92131,1.38357,0.458327,1.09359e-05,10.236,0.0107666,0.00101572,5.96202e-18,6.19514e-17,0.0037255,196758,-1.29404,1.42061,0.308693,8.11846e-06,8.66412,0.0084811,0.000957241,0,0,0.00186275,98379,-22.8857,1.29025,6.60596,1.54963e-05,79.4365,0.0365125,0.000424411,6.76901e-18,2.36648e-17,0.0037255,196758,-6.08449,1.29629,1.75629,2.91434e-05,21.6485,0.0260931,0.0011169,0,0,0.00186275,98379
12,-2.09424,1.3519,0.566093,9.38216e-06,9.51402,0.00967642,0.00096959,3.92651e-19,-2.20943e-17,0.00381542,199126,-1.25007,1.40467,0.337907,7.85882e-06,7.58397,0.00782613,0.00100418,0,0,0.00190771,99563,-28.5577,1.30149,7.89125,1.35572e-05,103.474,0.0388546,0.000348921,-1.05453e-18,-1.90267e-16,0.00381542,199126,-6.95337,1.30605,1.9214,2.78395e-05,25.684,0.027704,0.00100489,0,0,0.00190771,99563
13,-0.639749,1.46684,0.224086,1.56099e-05,6.28901,0.00996057,0.00156717,-1.40847e-17,-3.72779e-17,0.00155737,108726,-0.508862,1.49742,0.178242,9.81221e-06,7.0631,0.00834696,0.00117554,0,0,0.000778687,54363,-22.8578,1.3104,6.1012,1.34495e-05,85.7993,0.0351549,0.000382578,-9.88928e-18,7.63606e-17,0.00154229,108024,-7.64947,1.31388,2.0418,2.00945e-05,29.1481,0.025022,0.000803073,0,0,0.000771147,54012
14,-0.551911,1.51283,0.135687,2.01592e-05,9.61481,0.0139454,0.00144559,1.36397e-18,-3.90864e-17,0.00313614,130586,-0.362106,1.54213,0.0890223,1.53629e-05,12.706,0.0139772,0.00109914,0,0,0.00156807,65293,-10.4425,1.3054,2.86263,2.95676e-05,38.4424,0.0349368,0.000846319,-2.72389e-18,8.92316e-18,0.00313504,130488,-5.26032,1.31157,1.44202,2.93485e-05,19.8825,0.0249893,0.00117445,0,0,0.00156752,65244
15,-0.859101,1.44911,0.242651,1.33775e-05,7.16279,0.00986029,0.0013567,-1.78758e-17,-2.68786e-17,0.00364519,194630,-0.544003,1.50547,0.153651,1.05629e-05,8.43431,0.0094587,0.00111674,0,0,0.0018226,97315,-11.2236,1.31572,2.94837,3.07998e-05,43.0646,0.0376367,0.000818345,-3.02637e-18,-1.95255e-17,0.00364519,194630,-6.01257,1.32013,1.57946,2.87469e-05,23.5213,0.0268407,0.00107102,0,0,0.0018226,97315
16,-1.74047,1.42861,0.32923,1.7376e-05,12.2384,0.0147303,0.0011796,-7.78936e-19,8.38797e-17,0.00378451,198316,-1.32609,1.44981,0.250845,1.14027e-05,10.9969,0.0112797,0.0010109,0,0,0.00189225,99158,-14.3977,1.31262,3.81914,4.52479e-05,54.5397,0.0513794,0.000880663,9.13092e-17,-1.23477e-16,0.00378451,198316,-6.58132,1.31676,1.74576,4.94924e-05,25.3837,0.036618,0.00135159,0,0,0.00189225,99158
17,-1.60185,1.40716,0.363833,2.02643e-05,9.80097,0.0142818,0.00141889,-8.07373e-18,-5.72238e-17,0.0035277,183382,-1.26864,1.42995,0.28815,1.27932e-05,9.05588,0.0108699,0.00117694,0,0,0.00176385,91691,-21.2873,1.28869,6.1823,2.43336e-05,73.4594,0.0440189,0.000552799,3.08883e-17,4.1595e-16,0.00352099,183008,-6.93737,1.2932,2.01477,3.73336e-05,24.3835,0.0313708,0.00119008,0,0,0.00176049,91504
18,-0.778706,1.49072,0.163826,3.17939e-05,9.80544,0.0177127,0.00179498,-4.07832e-18,-2.63823e-17,0.00350122,190710,-0.576359,1.51795,0.121255,2.14779e-05,10.9866,0.0153826,0.00139625,0,0,0.00175061,95355,-12.4175,1.28139,3.71946,3.17811e-05,41.7249,0.0379943,0.000836469,2.88212e-17,7.24304e-17,0.00350122,190710,-5.62839,1.28754,1.6859,3.5058e-05,19.3836,0.0271475,0.00129139,0,0,0.00175061,95355
19,-0.532306,1.51415,0.135208,2.60243e-05,9.49166,0.0157416,0.00165321,-5.58869e-18,-1.48411e-17,0.00354101,155450,-0.448079,1.52797,0.113814,1.54581e-05,10.5503,0.0127822,0.00120935,0,0,0.00177051,77725,-8.15135,1.31061,2.20049,4.5598e-05,30.6498,0.0386849,0.0011787,-3.04829e-17,-2.25712e-16,0.00354073,155372,-5.36357,1.31506,1.44792,3.46491e-05,20.5591,0.0275852,0.00125607,0,0,0.00177037,77686
20,-0.687905,1.49843,0.153575,1.97573e-05,9.5928,0.0138027,0.00143142,-1.2831e-18,-1.33938e-18,0.0030159,175132,-0.542618,1.51961,0.121144,1.25233e-05,10.6851,0.0115828,0.0010812,0,0,0.00150795,87566,-9.41612,1.32509,2.38637,5.28753e-05,37.573,0.0459515,0.00115068,6.336e-18,1.848e-16,0.00301518,175108,-6.2257,1.32824,1.57781,3.99857e-05,25.199,0.0326985,0.00122286,0,0,0.00150759,87554
21,-1.47863,1.48554,0.183555,2.75072e-05,17.3592,0.0219312,0.00125425,-5.07238e-18,-3.29205e-17,0.00133659,94760,-1.03033,1.50671,0.127904,1.97377e-05,16.1181,0.0178729,0.00110434,0,0,0.000668293,47380,-9.14734,1.30291,2.53866,7.7292e-05,33.3537,0.0526502,0.00146803,-9.20195e-17,-3.40809e-16,0.00132877,94248,-5.36344,1.30817,1.48852,6.59098e-05,19.9974,0.0375906,0.00175336,0,0,0.000664387,47124
22,-0.829978,1.50803,0.127158,2.35251e-05,13.2817,0.017711,0.00132828,4.47094e-18,-8.00709e-17,0.00355576,192224,-0.525027,1.53757,0.0804386,1.8594e-05,15.8587,0.0171814,0.00108221,0,0,0.00177788,96112,-12.8707,1.28589,3.79043,2.96546e-05,43.9672,0.0376246,0.00078817,1.13251e-16,2.71538e-16,0.00355572,192222,-5.11198,1.29366,1.50547,3.73315e-05,18.0224,0.0269646,0.00138446,0,0,0.00177786,96111
23,-0.983968,1.45422,0.231069,1.49271e-05,8.51777,0.0113519,0.00131494,3.64549e-18,2.32721e-17,0.00375468,197526,-0.644732,1.50116,0.151407,1.13905e-05,9.35013,0.0103448,0.00110108,0,0,0.00187734,98763,-14.4746,1.30663,3.93257,2.50108e-05,53.5311,0.0379048,0.000659831,-5.3546e-17,3.64053e-16,0.00375468,197526,-5.96548,1.31199,1.62074,3.0343e-05,22.5743,0.027072,0.00112083,0,0,0.00187734,98763
24,-1.45563,1.42602,0.30937,1.55617e-05,10.0814,0.0126564,0.00122955,-6.0577e-18,1.99339e-17,0.00379879,198688,-0.974269,1.46651,0.207066,1.16249e-05,9.41344,0.0105174,0.0011053,0,0,0.00189939,99344,-16.0206,1.31432,4.21676,3.48102e-05,61.1037,0.047679,0.000730095,-7.35889e-18,1.12965e-16,0.00379879,198688,-6.8057,1.31831,1.79133,4.0971e-05,26.4149,0.0339732,0.00120598,0,0,0.00189939,99344
25,-1.38238,1.4525,0.248478,1.74771e-05,11.7152,0.014409,0.00121293,-5.48476e-19,-8.02164e-17,0.00157641,104484,-1.00663,1.47985,0.180943,1.2e-05,11.1267,0.0116027,0.00103424,0,0,0.000788206,52242,-26.3899,1.3031,7.24774,1.87896e-05,96.2267,0.0440915,0.00042615,4.02417e-17,-2.3887e-16,0.00156855,103832,-7.24662,1.30722,1.99022,3.42138e-05,26.8882,0.0314142,0.00108912,0,0,0.000784275,51916
26,-0.922742,1.50064,0.140188,2.51764e-05,13.2069,0.0182794,0.00137731,1.68929e-17,1.05121e-16,0.00325902,184034,-0.676074,1.52294,0.102712,1.71812e-05,14.1861,0.0156298,0.00109926,0,0,0.00162951,92017,-12.9541,1.28611,3.81162,2.77428e-05,44.2877,0.0365217,0.000759625,-7.61202e-17,-2.57237e-16,0.00325902,184034,-4.91492,1.29463,1.44617,3.65598e-05,17.3952,0.0262086,0.00139496,0,0,0.00162951,92017
27,-1.79596,1.46019,0.26032,3.85982e-05,16.2318,0.0251836,0.00153267,4.44417e-18,1.06618e-16,0.00341839,185108,-1.53885,1.4688,0.223051,2.25237e-05,15.1,0.0185379,0.00121501,0,0,0.0017092,92554,-10.6422,1.27408,3.28007,6.40644e-05,34.8338,0.049397,0.00129693,-2.3483e-17,6.15625e-17,0.00341703,185008,-4.97909,1.28188,1.53461,6.84654e-05,16.8064,0.0353833,0.00193496,0,0,0.00170851,92504
28,-1.50689,1.43573,0.292633,3.30164e-05,11.1768,0.019385,0.00170319,-5.13129e-18,-6.59302e-18,0.0037051,196214,-1.10828,1.46317,0.215226,2.24453e-05,10.3533,0.015332,0.00146395,0,0,0.00185255,98107,-11.3642,1.25868,3.69254,4.02859e-05,35.2457,0.0395933,0.00101749,-1.1776e-16,-3.73923e-16,0.0037051,196214,-5.29009,1.26589,1.71889,4.32715e-05,16.8627,0.0283146,0.00152824,0,0,0.00185255,98107
29,-0.452973,1.49448,0.197978,2.44359e-05,6.08746,0.0122311,0.00199786,-1.16864e-18,2.65222e-17,0.00374375,183292,-0.33075,1.52698,0.144562,1.67326e-05,7.67417,0.0113425,0.00147522,0,0,0.00187187,91646,-8.90572,1.29439,2.55573,3.22074e-05,31.4243,0.0330675,0.00097399,-2.47336e-17,2.48263e-16,0.00374201,182878,-5.98363,1.29803,1.71716,2.39679e-05,21.433,0.0235334,0.00101846,0,0,0.00187101,91439
30,-0.566263,1.51731,0.123765,3.21577e-05,10.6707,0.0185504,0.00173353,-7.3798e-18,-1.58175e-16,0.00319099,177008,-0.42029,1.5378,0.0918606,2.16628e-05,12.809,0.0166667,0.00129977,0,0,0.00159549,88504,-15.5789,1.31693,4.05772,4.29136e-05,60.0585,0.052448,0.000818213,1.07526e-16,2.51041e-16,0.00318912,176934,-7.39824,1.32011,1.92697,4.51825e-05,28.9231,0.0373151,0.00121084,0,0,0.00159456,88467
31,-1.99773,1.47229,0.24629,1.72041e-05,20.2644,0.0187624,0.000916945,8.04166e-18,-5.00767e-17,0.00293535,174610,-1.03995,1.50659,0.128208,1.65245e-05,16.2352,0.0164129,0.0010068,0,0,0.00146768,87305,-15.5195,1.29823,4.35475,3.71041e-05,55.5383,0.0471345,0.000787197,1.27863e-18,5.98604e-16,0.00293535,174610,-5.63218,1.30465,1.58038,5.11207e-05,20.7048,0.0337185,0.0015161,0,0,0.00146768,87305
32,-1.28663,1.44732,0.253839,2.13109e-05,10.461,0.0150445,0.00141653,-1.68705e-17,-6.46025e-17,0.00348046,161666,-0.899685,1.48192,0.177502,1.52381e-05,10.1939,0.0125123,0.00121785,0,0,0.00174023,80833,-14.8361,1.28267,4.41533,2.61868e-05,50.0779,0.0377693,0.000693334,-1.35406e-16,-9.80036e-17,0.0034799,161540,-5.46945,1.28972,1.62775,3.55164e-05,18.9925,0.0270302,0.00131395,0,0,0.00173995,80770
33,-0.709632,1.47401,0.202025,2.07377e-05,7.44253,0.0124808,0.00166157,-3.48954e-18,1.18968e-17,0.00359399,193226,-0.596454,1.49505,0.169802,1.23364e-05,7.98434,0.0099527,0.0012395,0,0,0.001797,96613,-12.6165,1.29797,3.55073,2.47581e-05,45.1109,0.0347024,0.000713439,-2.47452e-17,3.20029e-16,0.00359399,193226,-6.08534,1.30285,1.71263,2.5665e-05,22.2064,0.0247549,0.00103676,0,0,0.001797,96613
34,-0.342435,1.50903,0.195605,2.1414e-05,5.71183,0.01108,0.00193267,1.98837e-17,-6.157e-18,0.00221907,119280,-0.292819,1.52463,0.16726,1.25215e-05,6.49134,0.009025,0.00138742,0,0,0.00110954,59640,-13.7209,1.314,3.62097,2.48748e-05,52.2689,0.0372801,0.000667241,1.07379e-17,-6.79448e-17,0.00221703,119160,-7.21797,1.31714,1.90484,2.36427e-05,27.8759,0.0265199,0.00089151,0,0,0.00110851,59580
35,-1.53963,1.5105,0.131949,2.11971e-05,25.5437,0.0233114,0.000909301,1.32795e-17,-1.11204e-16,0.00333333,186110,-0.892935,1.53273,0.0765255,1.82749e-05,23.4867,0.0207326,0.000881459,0,0,0.00166666,93055,-13.3019,1.3068,3.61453,5.15829e-05,49.2294,0.0522003,0.000988173,2.01933e-16,-2.10034e-16,0.0033334,186112,-5.53114,1.31298,1.50298,6.2026e-05,21.0206,0.0373402,0.0016611,0,0,0.0016667,93056
36,-2.12297,1.4568,0.296136,2.34885e-05,18.5962,0.0210358,0.00111659,-1.25249e-17,1.11014e-16,0.00362696,181240,-1.51917,1.47339,0.21191,1.64123e-05,15.6098,0.0160819,0.00102054,0,0,0.00181348,90620,-18.0682,1.27933,5.43579,3.22583e-05,60.2413,0.0460232,0.000700913,-5.57589e-17,-1.96211e-16,0.00362536,180654,-5.25339,1.28748,1.58048,5.5474e-05,18.0946,0.0329944,0.00168132,0,0,0.00181268,90327
37,-2.27104,1.42357,0.400421,2.20287e-05,15.3779,0.0186057,0.00118397,1.23791e-18,-4.52774e-17,0.00379092,198482,-1.83457,1.43497,0.323466,1.36347e-05,13.4965,0.0136908,0.000995899,0,0,0.00189546,99241,-25.9334,1.26727,8.13341,1.90971e-05,82.8117,0.0416723,0.000458269,1.45785e-17,8.33338e-17,0.00379092,198482,-5.51231,1.27523,1.72881,4.49231e-05,18.1544,0.0298488,0.00150502,0,0,0.00189546,99241
38,-0.496504,1.48311,0.21423,2.58186e-05,5.81858,0.0123026,0.00209863,3.37634e-18,-3.61307e-17,0.00168951,104788,-0.390565,1.51251,0.168522,1.64108e-05,6.8391,0.0106117,0.00154647,0,0,0.000844756,52394,-13.0326,1.28046,3.9149,2.05599e-05,43.6403,0.0312618,0.00065767,6.19333e-17,5.68527e-17,0.00167756,104256,-6.44425,1.28495,1.93582,2.07898e-05,21.9692,0.0222735,0.000933386,0,0,0.000838781,52128
39,-1.89859,1.50193,0.167064,2.65177e-05,27.562,0.027099,0.00097855,1.04264e-18,3.2248e-16,0.00321354,182738,-1.07513,1.52356,0.0946051,2.34139e-05,22.7884,0.0231248,0.0010125,0,0,0.00160677,91369,-14.3853,1.28621,4.22676,4.5632e-05,49.195,0.0493649,0.000924383,1.5058e-16,-4.80909e-16,0.00321354,182738,-4.84376,1.29528,1.42323,6.7761e-05,17.1877,0.0354605,0.00191089,0,0,0.00160677,91369
40,-1.93074,1.4688,0.249931,3.7284e-05,18.9164,0.0266954,0.00139664,2.76448e-17,-1.18662e-16,0.00345235,169616,-1.50949,1.48076,0.195399,2.38448e-05,16.7788,0.0200832,0.0011873,0,0,0.00172618,84808,-13.4275,1.26586,4.24765,4.82416e-05,42.6816,0.0475701,0.00101412,3.63063e-17,-9.14745e-17,0.00345172,169356,-4.71183,1.27581,1.49054,6.87384e-05,15.5657,0.0341815,0.00201098,0,0,0.00172586,84678
41,-2.20666,1.43709,0.356476,3.35088e-05,16.4648,0.0236994,0.00141391,6.23762e-18,7.83008e-17,0.00371853,196572,-1.60502,1.45435,0.259284,2.3035e-05,13.7922,0.0179451,0.00128364,0,0,0.00185926,98286,-12.1684,1.25324,4.02383,4.7154e-05,37.0468,0.0439943,0.00107182,9.04914e-17,-1.57214e-16,0.00371853,196572,-4.80425,1.26272,1.58866,5.97168e-05,15.1579,0.0315669,0.00189175,0,0,0.00185926,98286
42,-1.04739,1.42021,0.297808,2.62974e-05,7.04153,0.0137606,0.00191107,6.79745e-18,7.79538e-17,0.00344396,175318,-0.776349,1.46226,0.220739,1.77395e-05,7.2607,0.011415,0.00155406,0,0,0.00172198,87659,-10.1965,1.26524,3.24448,3.13051e-05,32.3529,0.0333692,0.000938145,1.7641e-17,-1.4502e-16,0.00343132,174524,-5.75417,1.27048,1.83095,2.77369e-05,18.63,0.0237942,0.0011657,0,0,0.00171566,87262
43,-0.721849,1.50139,0.145167,3.73042e-05,10.478,0.0198178,0.00188236,-9.95458e-18,-7.25684e-17,0.00353257,191572,-0.559867,1.52249,0.11259,2.40488e-05,11.6658,0.016769,0.00143412,0,0,0.00176628,95786,-12.6804,1.30039,3.53523,4.22571e-05,45.7659,0.045634,0.000926,1.0984e-16,-1.7965e-16,0.00353257,191572,-6.19433,1.30503,1.72695,4.32524e-05,22.7973,0.0325418,0.00132913,0,0,0.00176628,95786
44,-0.689113,1.51028,0.128687,2.85702e-05,11.461,0.0181283,0.001576,2.05208e-17,8.41957e-18,0.00372244,196668,-0.568456,1.52493,0.106155,1.73173e-05,12.4642,0.0147071,0.00117748,0,0,0.00186122,98334,-11.5344,1.29618,3.27228,3.22045e-05,40.9629,0.0377339,0.000853464,1.30935e-17,1.52785e-16,0.00372244,196668,-5.28045,1.30284,1.49805,3.51734e-05,19.2805,0.0270029,0.00130258,0,0,0.00186122,98334
45,-1.89954,1.46045,0.267882,2.45811e-05,17.2026,0.0206889,0.00118813,-9.07726e-18,-1.75347e-17,0.00261905,146902,-1.66265,1.46721,0.234472,1.4042e-05,16.0547,0.0150953,0.000930223,0,0,0.00130952,73451,-11.939,1.29934,3.34459,5.93893e-05,42.9169,0.0524038,0.0011333,-7.96068e-17,-1.63461e-16,0.00260973,146064,-5.81177,1.30462,1.62811,6.1001e-05,21.3601,0.0374118,0.00163053,0,0,0.00130486,73032
46,-1.21995,1.47588,0.193014,2.67243e-05,12.8917,0.0186447,0.00143335,1.04974e-17,3.25239e-17,0.00330175,185228,-0.817607,1.50711,0.129357,1.99377e-05,12.8983,0.0160687,0.00124078,0,0,0.00165088,92614,-11.9329,1.28363,3.54688,3.72944e-05,40.4281,0.0404867,0.000921152,6.44309e-17,-2.25136e-16,0.00330175,185228,-5.0552,1.29141,1.50258,4.40161e-05,17.6729,0.0290126,0.00151714,0,0,0.00165088,92614
47,-1.4109,1.44987,0.25572,3.7796e-05,11.695,0.0211779,0.00178469,1.19938e-17,5.72065e-17,0.00318553,167920,-1.10784,1.47045,0.200791,2.40676e-05,11.0927,0.0164213,0.00146563,0,0,0.00159276,83960,-9.34258,1.27341,2.89327,6.00608e-05,30.5135,0.0447732,0.00134145,1.31301e-16,3.09348e-16,0.00318113,167654,-5.1613,1.27989,1.59839,5.43599e-05,17.2918,0.0319997,0.00169876,0,0,0.00159056,83827
48,-0.956537,1.47637,0.187803,2.97682e-05,10.1967,0.0174995,0.00170109,-1.72348e-17,6.28298e-18,0.00376097,197694,-0.599372,1.51856,0.117679,2.37531e-05,11.5504,0.0165862,0.0014321,0,0,0.00188048,98847,-8.51205,1.28752,2.50941,5.35516e-05,29.2718,0.0412341,0.00129872,-1.37567e-17,-8.79989e-17,0.00376097,197694,-5.10441,1.29341,1.50482,4.46511e-05,17.9789,0.0294563,0.00151584,0,0,0.00188048,98847
