t#,time,x0,x1,x2,v1,v2,v3
36,2.55273e-07,-0.0055247,0.00207566,0,14085.7,-6167.97,2857.48,
37,2.59959e-07,-0.00546092,0.00205091,0,13212.5,-4368.32,3817.76,
38,2.64646e-07,-0.00540011,0.00203492,0,12818.3,-2437.21,4444.97,
39,2.74178e-07,-0.00527648,0.00203134,0,13439.9,1710.12,4586.22,
40,2.8276e-07,-0.00515259,0.00206192,0,15731.8,5370.89,3386.73,
41,2.89368e-07,-0.0050391,0.00210593,0,18832.3,7892.08,1690.78,
42,2.92157e-07,-0.00498425,0.00212928,0,20542.6,8830.84,805.429,
43,2.94946e-07,-0.00492425,0.0021551,0,22519.9,9660.17,-162.82,
44,2.99515e-07,-0.00481283,0.00220183,0,26399.1,10740.5,-1887.84,
45,3.02247e-07,-0.00473704,0.00223185,0,29136.6,11206.6,-2977.64,
46,3.04979e-07,-0.00465372,0.00226294,0,31799.8,11529.2,-4092.51,
47,3.07912e-07,-0.0045567,0.00229708,0,34303.2,11725.6,-5300.91,
48,3.1194e-07,-0.00441264,0.00234443,0,37079.3,11719.9,-6951.23,
49,3.15969e-07,-0.00425907,0.00239098,0,39017.2,11326.8,-8546.4,
50,3.22459e-07,-0.00399923,0.00246038,0,40894.1,9903.42,-10877.8,
51,3.30109e-07,-0.00368175,0.00252649,0,41909.6,7240.21,-13051.9,
52,3.35158e-07,-0.00346937,0.00255766,0,42195.1,5056.46,-14062.7,
53,3.40387e-07,-0.00324825,0.00257772,0,42341.2,2592.85,-14709,
54,3.45913e-07,-0.0030141,0.00258459,0,42413,-124.354,-14929.7,
55,3.53358e-07,-0.00269807,0.00257005,0,42477.3,-3743.01,-14460.5,
56,3.59908e-07,-0.00241944,0.00253564,0,42620.3,-6732.73,-13338.8,
57,3.66459e-07,-0.00213937,0.00248229,0,42932.7,-9522.96,-11569.8,
58,3.73009e-07,-0.00185603,0.00241129,0,43654.5,-12129.4,-9159.02,
59,3.79973e-07,-0.00154784,0.00231769,0,44972.4,-14703.5,-5875.49,
60,3.82725e-07,-0.00142308,0.00227594,0,45710.9,-15632.6,-4368.92,
61,3.85177e-07,-0.00131011,0.00223663,0,46487.3,-16429.1,-2925.7,
62,3.87628e-07,-0.00119508,0.00219546,0,47400.2,-17151.5,-1386.24,
63,3.9041e-07,-0.00106142,0.00214672,0,48737.5,-17863.6,474.734,
64,3.93368e-07,-0.000914656,0.00209291,0,50558.4,-18498.3,2580.96,
65,3.96392e-07,-0.000758395,0.00203613,0,52875.7,-19041.9,4866.71,
66,4.01048e-07,-0.000501609,0.00194597,0,57750.1,-19629,8642.15,
67,4.05327e-07,-0.000241689,0.00186133,0,64026.9,-19882.8,12370.4,
68,4.09877e-07,6.94117e-05,0.00177099,0,73238.8,-19737.8,16575.7,
69,4.1637e-07,0.00060315,0.00164673,0,92598.5,-18214.7,22808.6,
70,4.19801e-07,0.000944126,0.00158703,0,106661,-16462.7,26020.5,
71,4.22653e-07,0.00126779,0.0015429,0,120744,-14378,28499.1,
72,4.25504e-07,0.00163497,0.00150568,0,137200,-11613.5,30665.3,
73,4.28355e-07,0.00205269,0.00147736,0,156224,-8132.7,32363.5,
74,4.31664e-07,0.00261068,0.00145827,0,181687,-3274.23,33534.6,
75,4.35608e-07,0.00339501,0.00145813,0,216938,3294.92,33542.8,
76,4.39552e-07,0.00432905,0.00148441,0,257637,9975.68,31931.9,
77,4.43496e-07,0.00543481,0.00153581,0,304074,15893.1,28888.9,
78,4.4744e-07,0.00673595,0.00160782,0,356856,20325.5,24849.5,
79,4.51384e-07,0.00825954,0.00169353,0,417133,22774.1,20350.2,
80,4.56168e-07,0.0104546,0.00180347,0,503264,22560.3,15015.8,
81,4.58866e-07,0.0118875,0.00186211,0,560230,20689.8,12355.1,
82,4.6182e-07,0.0136455,0.00191826,0,632039,17040.1,9930.2,
83,4.64773e-07,0.015634,0.00196095,0,716963,11544.5,8177.82,
84,4.67727e-07,0.0178984,0.00198447,0,819845,4034.29,7261.53,
85,4.69829e-07,0.0197116,0.00198622,0,907659,-2521.45,7196.63,
86,4.71491e-07,0.021285,0.00197734,0,987858,-8211.43,7511.41,
87,4.73179e-07,0.0230299,0.00195857,0,1.08063e+06,-13929.5,8149.41,
88,4.74868e-07,0.0249414,0.001931,0,1.18497e+06,-18342.2,9044.24,
89,4.76557e-07,0.0270367,0.00189881,0,1.29715e+06,-18801.5,10038.7,
90,4.77627e-07,0.0284628,0.00188025,0,1.36688e+06,-15264.2,10587.1,
91,4.78698e-07,0.02996,0.00186746,0,1.42878e+06,-8084.75,10949.9,
92,4.79768e-07,0.0315163,0.00186381,0,1.47666e+06,1442.12,11049.7,
93,4.80838e-07,0.0331152,0.00187035,0,1.50837e+06,10445.8,10895.5,
94,4.81909e-07,0.0347406,0.00188525,0,1.52705e+06,16918.6,10574.6,
95,4.82979e-07,0.0363812,0.00190568,0,1.53754e+06,20908.7,10180.3,
96,4.84149e-07,0.0381847,0.00193175,0,1.54395e+06,23416.7,9734.62,
97,4.85745e-07,0.0406524,0.00197074,0,1.54843e+06,25245.5,9174.25,
98,4.87048e-07,0.0426718,0.00200423,0,1.55032e+06,26087.7,8795.2,
99,4.8784e-07,0.0438991,0.00202503,0,1.55106e+06,26448.3,8606.69,
100,4.88562e-07,0.0450188,0.00204422,0,1.55155e+06,26713.7,8460.31,
101,4.89331e-07,0.0462122,0.00206486,0,1.55194e+06,26949,8326.12,
102,4.901e-07,0.0474058,0.00208566,0,1.55223e+06,27148.8,8209.88,
103,4.91006e-07,0.0488123,0.00211035,0,1.55249e+06,27349.9,8096.89,
104,4.91789e-07,0.0500279,0.00213182,0,1.55265e+06,27497.9,8029.11,
105,4.92657e-07,0.0513758,0.00215576,0,1.55278e+06,27638.9,7988.21,
106,4.93629e-07,0.0528849,0.00218268,0,1.55288e+06,27774,7979.47,
107,4.94661e-07,0.0544888,0.00221144,0,1.55296e+06,27895.5,8012.79,
108,4.95694e-07,0.0560928,0.0022403,0,1.55302e+06,27996.7,8090.71,
109,4.96283e-07,0.0570076,0.00225681,0,1.55304e+06,28046,8155.23,
110,4.97075e-07,0.0582378,0.00227905,0,1.55307e+06,28102.7,8264.26,
111,4.97948e-07,0.0595926,0.00230358,0,1.55309e+06,28154.6,8408.23,
112,4.9882e-07,0.0609474,0.00232816,0,1.55311e+06,28195.4,8577.82,
113,4.99718e-07,0.0623422,0.0023535,0,1.55312e+06,28225,8780.59,
114,5.00702e-07,0.0638705,0.00238128,0,1.55313e+06,28243.8,9032.99,
115,5.0173e-07,0.0654674,0.00241033,0,1.55313e+06,28248,9328.34,
116,5.03146e-07,0.0676664,0.00245031,0,1.55314e+06,28228.9,9781.84,
117,5.04562e-07,0.0698653,0.00249024,0,1.55314e+06,28179.2,10288.1,
118,5.05623e-07,0.0715133,0.00252012,0,1.55314e+06,28123.2,10694.7,
119,5.06684e-07,0.0731614,0.00254992,0,1.55314e+06,28049.5,11125.5,
120,5.07745e-07,0.0748094,0.00257964,0,1.55314e+06,27958.3,11577.7,
121,5.08806e-07,0.0764574,0.00260925,0,1.55314e+06,27850.3,12046.5,
122,5.10055e-07,0.0783966,0.00264393,0,1.55313e+06,27700.4,12619.7,
123,5.11303e-07,0.0803357,0.00267841,0,1.55313e+06,27527,13209.9,
124,5.12552e-07,0.0822748,0.00271266,0,1.55313e+06,27331.4,13812,
125,5.13844e-07,0.0842819,0.00274783,0,1.55313e+06,27105.8,14444.8,
126,5.15311e-07,0.0865599,0.00278739,0,1.55312e+06,26823.2,15167.9,
127,5.16526e-07,0.0884467,0.00281982,0,1.55312e+06,26570.4,15764.6,
128,5.17892e-07,0.0905692,0.00285593,0,1.55312e+06,26267.3,16430.1,
129,5.19259e-07,0.0926917,0.0028916,0,1.55312e+06,25946,17087,
130,5.20639e-07,0.0948356,0.00292719,0,1.55312e+06,25606.7,17736.4,
131,5.2202e-07,0.0969795,0.00296229,0,1.55312e+06,25255.4,18368.4,
132,5.234e-07,0.0991235,0.00299691,0,1.55311e+06,24895.4,18980.2,
133,5.24781e-07,0.101267,0.00303102,0,1.55311e+06,24528.4,19571,
134,5.26161e-07,0.103411,0.00306463,0,1.55311e+06,24157.6,20138.7,
135,5.27411e-07,0.105353,0.00309462,0,1.55311e+06,23819.9,20633.1,
136,5.28661e-07,0.107295,0.00312419,0,1.55311e+06,23484,21105.7,
137,5.30143e-07,0.109596,0.00315869,0,1.55311e+06,23089.5,21638.8,
138,5.31839e-07,0.112229,0.00319746,0,1.55311e+06,22646.4,22212.2,
139,5.33308e-07,0.114512,0.00323047,0,1.55312e+06,22272.2,22677.8,
140,5.35288e-07,0.117586,0.00327407,0,1.55312e+06,21784.6,23261.4,
141,5.37267e-07,0.120661,0.00331672,0,1.55312e+06,21317.8,23797.5,
142,5.39246e-07,0.123735,0.00335847,0,1.55312e+06,20873.1,24289.4,
143,5.41131e-07,0.126661,0.00339742,0,1.55312e+06,20474,24717.6,
144,5.43214e-07,0.129897,0.00343964,0,1.55313e+06,20064.3,25146,
145,5.44824e-07,0.132397,0.00347171,0,1.55313e+06,19773.3,25445.4,
146,5.46434e-07,0.134898,0.00350333,0,1.55313e+06,19500.5,25722.4,
147,5.48356e-07,0.137884,0.00354052,0,1.55313e+06,19200.1,26024.7,
148,5.50278e-07,0.140869,0.00357715,0,1.55313e+06,18924,26300.1,
149,5.51326e-07,0.142496,0.0035969,0,1.55313e+06,18785.1,26438.4,
150,5.52374e-07,0.144123,0.00361652,0,1.55313e+06,18663.3,26562.7,
151,5.53422e-07,0.14575,0.00363602,0,1.55313e+06,18548.1,26681.2,
152,5.54637e-07,0.147639,0.00365849,0,1.55313e+06,18423.3,26810.5,
153,5.55853e-07,0.149527,0.00368082,0,1.55313e+06,18309.2,26930.9,
154,5.57381e-07,0.1519,0.00370869,0,1.55313e+06,18180.1,27070.4,
155,5.58909e-07,0.154274,0.00373639,0,1.55312e+06,18065.4,27198.3,
156,5.60496e-07,0.156739,0.00376497,0,1.55312e+06,17960.7,27319.9,
157,5.62579e-07,0.159973,0.00380226,0,1.55311e+06,17847.7,27461.2,
158,5.65937e-07,0.165189,0.00386196,0,1.55308e+06,17715.1,27653.7,
159,5.69296e-07,0.170404,0.00392132,0,1.55302e+06,17647.8,27803.1,
160,5.73391e-07,0.176764,0.00399356,0,1.5529e+06,17652.5,27934.6,
161,5.7975e-07,0.186638,0.00410634,0,1.55239e+06,17862.7,28047.9,
162,5.87237e-07,0.198255,0.00424234,0,1.55046e+06,18573.5,28065.7,
163,5.94983e-07,0.210245,0.00439188,0,1.54409e+06,20203.1,27970.3,
164,6.00148e-07,0.2182,0.00449964,0,1.53553e+06,21456.9,27848.8,
165,6.05313e-07,0.226104,0.00461211,0,1.52498e+06,21924,27688.4,
166,6.1272e-07,0.237349,0.00477311,0,1.51255e+06,21462.6,27413.1,
167,6.18952e-07,0.246754,0.00490559,0,1.50636e+06,21106.6,27156.1,
168,6.25432e-07,0.256503,0.00504215,0,1.5029e+06,21096.4,26864.5,
169,6.30958e-07,0.264803,0.00515923,0,1.50135e+06,21307.8,26600.5,
170,6.36483e-07,0.273096,0.00527786,0,1.50054e+06,21644.2,26319.9,
171,6.42884e-07,0.282699,0.00541786,0,1.50012e+06,22109.2,25980.9,
172,6.50443e-07,0.294039,0.00558717,0,1.50011e+06,22684,25563.7,
173,6.58003e-07,0.30538,0.00576068,0,1.50061e+06,23208.5,25135.2,
174,6.66354e-07,0.317918,0.00595647,0,1.50207e+06,23646,24649.6,
175,6.72559e-07,0.327244,0.00610389,0,1.50413e+06,23865.7,24287.7,
176,6.80364e-07,0.338998,0.00629137,0,1.50801e+06,24212.1,23837.8,
177,6.89139e-07,0.352252,0.00650689,0,1.51286e+06,24979.4,23346.8,
178,6.99971e-07,0.368666,0.00678409,0,1.51726e+06,26202.8,22751.9,
179,7.12864e-07,0.388246,0.00713041,0,1.51977e+06,27469.9,22058.3,
180,7.28981e-07,0.412748,0.00758324,0,1.52063e+06,28664.4,21219.5,
181,7.59871e-07,0.459719,0.00849565,0,1.52039e+06,30324.7,19700.2,
182,7.90761e-07,0.50668,0.00945358,0,1.52014e+06,31663,18258.4,
183,7.97396e-07,0.516766,0.00966455,0,1.52013e+06,31927.7,17953.6,
184,7.98948e-07,0.519125,0.00971414,0,1.52013e+06,31988.8,17882.4,
185,7.99433e-07,0.519862,0.00972966,0,1.52013e+06,32007.9,17860.1,
186,7.99524e-07,0.52,0.00973256,0,1.52013e+06,32011.4,17856,
